番号,1712,
名前,フェイト・T・ハラオウン,
呼び名,フェイト,
CSTR,10,ハラオウン,;　苗字

;-------나이指定----------------
CSTR,204,19,
CSTR,205,19,
CSTR,206,19,

;-------初期스테이터스----------
;스테이터스における基礎値
基礎,체력,1800,
基礎,기력,1100,
基礎,성내성,100,
基礎,공격,150,
基礎,방어,60,
基礎,민첩,180,
基礎,지성,140,
基礎,사정,10000,
基礎,모유,10000,
能力,레벨,1,
基礎,공중대시,8,

;-------素質--------------------
素質,처녀,1,
素質,순종적,1,
素質,C민감,1,
素質,V민감,1,
素質,A민감,1,
素質,B민감,1,
素質,거유,1,
素質,젖기쉬움,1,
素質,장신,1,
素質,근거리특기,1,
素質,중거리특기,1,
素質,공중전특기,1,
素質,마법사,1,
素質,청순파,1,
素質,경찰관계자,1,
素質,학생,4,;　대학생
素質,외관,2,
素質,변신시외관,2,

;-------衣装--------------------
フラグ,40,100,
フラグ,41,200,
フラグ,42,300,
CSTR,9,バリアジャケットＦ,

;-------髪型--------------------
CSTR,12,センター分け,
CSTR,13,ロングヘア,
CSTR,14,ツインテール,

;-------目つき------------------
CSTR,18,普通,

;-------プロフィール-------------
;머리색
CSTR,30,金,
;変身時の머리색
CSTR,31,金,
;右目の色
CSTR,32,赤,
;左目の色
CSTR,33,赤,
;変身時の右目の色
CSTR,34,赤,
;変身時の左目の色
CSTR,35,赤,
;肌の色
CSTR,36,肌色,
;変身時の肌の色
CSTR,37,肌色,

;-------武器定義-----------------
CSTR,15,バルディッシュ・アサルト// //通常,
CSTR,16,バルディッシュ・アサルト// //通常,
CSTR,17,バルディッシュ・アサルト// //通常,

;-------キャラフラグ------------
フラグ,10,75,;　변신능력のあるキャラの変身前の能力(デフォルトは25%)
フラグ,11,125,;　변신능력のあるキャラのSP変身後の能力(デフォルトは110%)


;-------변신능력関連------------
素質,변신능력,1,;　변신능력あり

;変身時のかけ声
CSTR,2,セットアップ!,
フラグ,4,1,

;変身時の名乗り
CSTR,3,機動六課ライトニング１, フェイト・Ｔ・ハラオウン執務官……行きます,
フラグ,5,1,

;-------パーソナリティ----------
CSTR,40, ガラスのハート,
CSTR,41, 美声の持ち主,
CSTR,42, 子供好き,


;-------고유캐릭터フラグ--------
素質,고유캐릭터,1,
